2021-12-25 19:34:52,965: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:52,973: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:52,978: INFO: Current backtesting datetime 2021-01-11 15:55:00-05:00
2021-12-25 19:34:52,987: INFO: Current backtesting datetime 2021-01-11 15:55:00-05:00
2021-12-25 19:34:52,988: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:52,991: INFO: Current backtesting datetime 2021-01-11 16:00:00-05:00
2021-12-25 19:34:52,992: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:52,994: INFO: Current backtesting datetime 2021-01-12 08:30:00-05:00
2021-12-25 19:34:52,997: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,022: INFO: Current backtesting datetime 2021-01-12 09:30:00-05:00
2021-12-25 19:34:53,022: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,033: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,036: INFO: Current backtesting datetime 2021-01-12 15:55:00-05:00
2021-12-25 19:34:53,046: INFO: Current backtesting datetime 2021-01-12 15:55:00-05:00
2021-12-25 19:34:53,047: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,050: INFO: Current backtesting datetime 2021-01-12 16:00:00-05:00
2021-12-25 19:34:53,050: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,052: INFO: Current backtesting datetime 2021-01-13 08:30:00-05:00
2021-12-25 19:34:53,053: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,077: INFO: Current backtesting datetime 2021-01-13 09:30:00-05:00
2021-12-25 19:34:53,078: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,087: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,090: INFO: Current backtesting datetime 2021-01-13 15:55:00-05:00
2021-12-25 19:34:53,099: INFO: Current backtesting datetime 2021-01-13 15:55:00-05:00
2021-12-25 19:34:53,101: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,103: INFO: Current backtesting datetime 2021-01-13 16:00:00-05:00
2021-12-25 19:34:53,103: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,105: INFO: Current backtesting datetime 2021-01-14 08:30:00-05:00
2021-12-25 19:34:53,106: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,131: INFO: Current backtesting datetime 2021-01-14 09:30:00-05:00
2021-12-25 19:34:53,131: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,140: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,144: INFO: Current backtesting datetime 2021-01-14 15:55:00-05:00
2021-12-25 19:34:53,153: INFO: Current backtesting datetime 2021-01-14 15:55:00-05:00
2021-12-25 19:34:53,154: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,156: INFO: Current backtesting datetime 2021-01-14 16:00:00-05:00
2021-12-25 19:34:53,156: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,158: INFO: Current backtesting datetime 2021-01-15 08:30:00-05:00
2021-12-25 19:34:53,159: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,184: INFO: Current backtesting datetime 2021-01-15 09:30:00-05:00
2021-12-25 19:34:53,184: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
