time,open,high,low,close,volume
2021-02-01 15:32:00-05:00,174.54,174.54,174.52,174.52,1420
2021-02-01 15:33:00-05:00,174.52,174.54,174.51,174.54,1512
2021-02-01 15:34:00-05:00,174.54,174.61,174.54,174.58,2973
2021-02-01 15:35:00-05:00,174.55,174.55,174.51,174.53,3041
2021-02-01 15:36:00-05:00,174.55,174.555,174.55,174.55,322
2021-02-01 15:37:00-05:00,174.5,174.52,174.5,174.52,530
2021-02-01 15:38:00-05:00,174.48,174.51,174.48,174.51,1101
2021-02-01 15:39:00-05:00,174.51,174.51,174.48,174.5,1100
2021-02-01 15:40:00-05:00,174.5,174.5,174.49,174.49,900
2021-02-01 15:41:00-05:00,174.475,174.49,174.475,174.475,1040
2021-02-01 15:42:00-05:00,174.475,174.475,174.415,174.45,813
2021-02-01 15:43:00-05:00,174.43,174.435,174.405,174.425,3200
2021-02-01 15:44:00-05:00,174.455,174.455,174.455,174.455,200
2021-02-01 15:45:00-05:00,174.45,174.45,174.42,174.44,878
2021-02-01 15:47:00-05:00,174.46,174.46,174.44,174.44,629
2021-02-01 15:48:00-05:00,174.45,174.45,174.4,174.4,704
2021-02-01 15:49:00-05:00,174.39,174.4,174.385,174.4,1001
2021-02-01 15:50:00-05:00,174.405,174.405,174.39,174.39,500
2021-02-01 15:51:00-05:00,174.375,174.385,174.375,174.385,501
2021-02-01 15:52:00-05:00,174.39,174.39,174.38,174.38,596
2021-02-01 15:53:00-05:00,174.415,174.42,174.38,174.42,1150
2021-02-01 15:54:00-05:00,174.39,174.415,174.37,174.37,1696
2021-02-01 15:55:00-05:00,174.35,174.36,174.25,174.255,5426
2021-02-01 15:56:00-05:00,174.27,174.295,174.26,174.29,1323
2021-02-01 15:57:00-05:00,174.28,174.3,174.275,174.3,1491
2021-02-01 15:58:00-05:00,174.26,174.27,174.24,174.265,2502
2021-02-01 15:59:00-05:00,174.26,174.27,174.23,174.26,10731
2021-02-01 16:12:00-05:00,174.45,174.45,174.45,174.45,1650
2021-02-01 16:18:00-05:00,174.47,174.47,174.47,174.47,2100
2021-02-01 16:19:00-05:00,174.48,174.48,174.48,174.48,200
2021-02-02 07:13:00-05:00,172.97,172.97,172.97,172.97,2000
2021-02-02 07:18:00-05:00,173.09,173.09,173.09,173.09,100
2021-02-02 07:39:00-05:00,172.79,172.79,172.79,172.79,900
2021-02-02 07:53:00-05:00,173.03,173.03,173.03,173.03,100
2021-02-02 08:07:00-05:00,172.59,172.59,172.59,172.59,765
2021-02-02 08:19:00-05:00,172.24,172.24,172.24,172.24,400
2021-02-02 08:22:00-05:00,172.17,172.17,172.17,172.17,1000
2021-02-02 08:23:00-05:00,172.3,172.3,172.3,172.3,2000
2021-02-02 08:25:00-05:00,172.07,172.07,172.0,172.01,3100
2021-02-02 08:40:00-05:00,171.71,171.71,171.71,171.71,1000
2021-02-02 08:41:00-05:00,171.71,171.71,171.71,171.71,1005
2021-02-02 08:52:00-05:00,171.91,171.93,171.91,171.92,3100
2021-02-02 08:55:00-05:00,171.98,172.01,171.98,172.01,300
2021-02-02 08:57:00-05:00,172.2,172.2,172.2,172.2,1000
2021-02-02 08:59:00-05:00,172.26,172.26,172.26,172.26,100
2021-02-02 09:09:00-05:00,172.08,172.08,172.08,172.08,100
2021-02-02 09:22:00-05:00,172.26,172.3,172.26,172.3,1179
2021-02-02 09:28:00-05:00,172.41,172.47,172.41,172.46,300
2021-02-02 09:29:00-05:00,172.52,172.52,172.52,172.52,2100
2021-02-02 09:30:00-05:00,172.52,172.52,172.38,172.38,3982
2021-02-02 09:31:00-05:00,172.39,172.39,172.32,172.32,547
2021-02-02 09:32:00-05:00,172.19,172.25,172.19,172.25,498
2021-02-02 09:33:00-05:00,172.23,172.26,172.14,172.14,4001
2021-02-02 09:34:00-05:00,172.02,172.07,172.02,172.05,2815
2021-02-02 09:35:00-05:00,172.0,172.04,172.0,172.04,2757
2021-02-02 09:36:00-05:00,171.9,171.91,171.89,171.91,512
2021-02-02 09:37:00-05:00,171.89,171.89,171.8,171.8,1182
2021-02-02 09:38:00-05:00,171.8,171.89,171.8,171.86,3850
2021-02-02 09:39:00-05:00,171.86,171.86,171.76,171.76,855
2021-02-02 09:40:00-05:00,171.82,171.92,171.74,171.91,3759
2021-02-02 09:41:00-05:00,171.88,172.02,171.87,172.01,4754
2021-02-02 09:42:00-05:00,172.02,172.02,171.97,171.99,4802
2021-02-02 09:43:00-05:00,172.0,172.01,171.98,171.99,1602
2021-02-02 09:44:00-05:00,172.09,172.1,172.06,172.09,1239
2021-02-02 09:45:00-05:00,172.095,172.129,171.98,172.11,2356
2021-02-02 09:47:00-05:00,172.08,172.08,171.96,171.97,1118
2021-02-02 09:48:00-05:00,171.99,171.99,171.94,171.96,1591
2021-02-02 09:49:00-05:00,171.98,172.15,171.98,172.111,787
2021-02-02 09:50:00-05:00,171.97,171.97,171.83,171.83,560
2021-02-02 09:51:00-05:00,171.8,171.83,171.79,171.83,701
2021-02-02 09:52:00-05:00,171.8,171.8,171.8,171.8,135
2021-02-02 09:53:00-05:00,171.75,171.79,171.68,171.78,3871
2021-02-02 09:54:00-05:00,171.73,171.74,171.71,171.71,1764
2021-02-02 09:55:00-05:00,171.67,171.67,171.525,171.55,5032
2021-02-02 09:56:00-05:00,171.65,171.72,171.65,171.71,300
2021-02-02 09:57:00-05:00,171.8,171.8,171.78,171.78,400
2021-02-02 09:58:00-05:00,171.835,171.9,171.835,171.9,527
2021-02-02 09:59:00-05:00,171.98,171.98,171.94,171.94,1710
2021-02-02 10:00:00-05:00,171.98,171.98,171.88,171.96,1681
2021-02-02 10:01:00-05:00,171.98,172.01,171.93,171.93,1257
2021-02-02 10:02:00-05:00,171.97,172.12,171.97,172.09,800
2021-02-02 10:03:00-05:00,172.13,172.13,172.1,172.1,1451
2021-02-02 10:04:00-05:00,171.98,172.02,171.98,171.98,320
2021-02-02 10:05:00-05:00,172.02,172.04,171.97,171.97,1976
2021-02-02 10:06:00-05:00,171.93,171.96,171.93,171.96,294
2021-02-02 10:07:00-05:00,172.02,172.03,171.97,171.97,704
2021-02-02 10:08:00-05:00,171.93,171.93,171.9,171.9,490
2021-02-02 10:09:00-05:00,171.81,171.81,171.81,171.81,487
2021-02-02 10:10:00-05:00,171.78,171.81,171.78,171.81,1435
2021-02-02 10:11:00-05:00,171.73,171.73,171.65,171.66,1052
2021-02-02 10:12:00-05:00,171.73,171.73,171.73,171.73,100
2021-02-02 10:13:00-05:00,171.79,171.97,171.79,171.96,405
2021-02-02 10:14:00-05:00,171.93,171.93,171.87,171.87,2749
2021-02-02 10:15:00-05:00,171.87,171.99,171.87,171.99,863
2021-02-02 10:16:00-05:00,171.98,171.98,171.98,171.98,332
2021-02-02 10:17:00-05:00,171.88,172.04,171.88,172.04,305
2021-02-02 10:18:00-05:00,172.04,172.05,171.96,171.97,7200
2021-02-02 10:19:00-05:00,172.03,172.03,172.0,172.0,414
2021-02-02 10:21:00-05:00,171.96,171.96,171.9,171.91,1113
2021-02-02 10:22:00-05:00,171.9,171.94,171.89,171.9,4410
2021-02-02 10:23:00-05:00,171.92,171.92,171.85,171.85,1002
2021-02-02 10:24:00-05:00,171.9,171.9,171.84,171.84,308
2021-02-02 10:25:00-05:00,171.82,171.87,171.82,171.87,317
2021-02-02 10:26:00-05:00,171.96,171.96,171.96,171.96,162
2021-02-02 10:27:00-05:00,171.94,171.98,171.93,171.98,650
2021-02-02 10:28:00-05:00,172.055,172.12,172.055,172.1,1710
2021-02-02 10:29:00-05:00,172.15,172.15,172.15,172.15,129
2021-02-02 10:30:00-05:00,172.12,172.12,172.12,172.12,263
2021-02-02 10:31:00-05:00,172.1,172.1,172.06,172.06,385
2021-02-02 10:32:00-05:00,172.06,172.06,172.015,172.015,235
2021-02-02 10:33:00-05:00,172.04,172.04,172.04,172.04,277
2021-02-02 10:34:00-05:00,172.18,172.18,172.18,172.18,102
2021-02-02 10:35:00-05:00,172.18,172.19,172.12,172.13,1725
2021-02-02 10:36:00-05:00,172.15,172.16,172.12,172.16,1312
2021-02-02 10:37:00-05:00,172.11,172.15,172.055,172.055,696
2021-02-02 10:38:00-05:00,172.075,172.075,172.06,172.06,965
2021-02-02 10:39:00-05:00,172.05,172.05,171.83,171.83,2822
2021-02-02 10:40:00-05:00,171.88,171.88,171.82,171.87,540
2021-02-02 10:41:00-05:00,171.91,171.91,171.87,171.87,480
2021-02-02 10:42:00-05:00,171.84,171.84,171.81,171.81,761
2021-02-02 10:43:00-05:00,171.82,171.86,171.82,171.86,300
2021-02-02 10:44:00-05:00,171.83,171.85,171.83,171.83,446
2021-02-02 10:45:00-05:00,171.81,171.81,171.79,171.79,1200
2021-02-02 10:46:00-05:00,171.79,171.84,171.79,171.84,441
2021-02-02 10:47:00-05:00,171.72,171.8,171.72,171.8,817
2021-02-02 10:48:00-05:00,171.81,171.85,171.81,171.84,1603
2021-02-02 10:49:00-05:00,171.96,172.05,171.96,171.99,1300
2021-02-02 10:50:00-05:00,171.99,171.99,171.98,171.99,400
2021-02-02 10:51:00-05:00,171.98,172.0,171.96,171.97,762
2021-02-02 10:52:00-05:00,171.93,171.93,171.93,171.93,200
2021-02-02 10:54:00-05:00,171.97,171.97,171.97,171.97,310
2021-02-02 10:55:00-05:00,171.92,171.93,171.92,171.93,229
2021-02-02 10:56:00-05:00,171.99,171.99,171.99,171.99,100
2021-02-02 10:57:00-05:00,171.98,171.98,171.98,171.98,202
2021-02-02 10:58:00-05:00,171.94,171.94,171.92,171.92,454
2021-02-02 10:59:00-05:00,171.9,171.9,171.9,171.9,655
2021-02-02 11:00:00-05:00,171.86,171.89,171.86,171.87,525
2021-02-02 11:01:00-05:00,171.85,171.85,171.85,171.85,242
2021-02-02 11:03:00-05:00,171.94,171.94,171.94,171.94,127
2021-02-02 11:04:00-05:00,171.96,171.96,171.96,171.96,302
2021-02-02 11:05:00-05:00,171.99,171.99,171.99,171.99,252
2021-02-02 11:06:00-05:00,172.01,172.06,172.01,172.06,200
2021-02-02 11:07:00-05:00,172.12,172.14,172.1,172.13,1404
2021-02-02 11:08:00-05:00,172.19,172.19,172.19,172.19,100
2021-02-02 11:09:00-05:00,172.24,172.26,172.24,172.24,704
2021-02-02 11:10:00-05:00,172.25,172.25,172.24,172.24,200
2021-02-02 11:11:00-05:00,172.21,172.22,172.21,172.22,642
2021-02-02 11:12:00-05:00,172.2,172.2,172.2,172.2,546
2021-02-02 11:13:00-05:00,172.29,172.37,172.29,172.32,562
2021-02-02 11:14:00-05:00,172.31,172.39,172.31,172.37,816
2021-02-02 11:15:00-05:00,172.38,172.38,172.3,172.33,1776
2021-02-02 11:16:00-05:00,172.35,172.38,172.35,172.38,424
2021-02-02 11:17:00-05:00,172.43,172.43,172.43,172.43,222
2021-02-02 11:18:00-05:00,172.41,172.41,172.37,172.41,2549
2021-02-02 11:19:00-05:00,172.429,172.429,172.419,172.419,612
2021-02-02 11:21:00-05:00,172.49,172.49,172.44,172.47,1411
2021-02-02 11:22:00-05:00,172.44,172.44,172.4,172.44,2798
2021-02-02 11:23:00-05:00,172.43,172.43,172.37,172.37,1527
2021-02-02 11:24:00-05:00,172.44,172.44,172.44,172.44,272
2021-02-02 11:25:00-05:00,172.43,172.43,172.43,172.43,1030
2021-02-02 11:26:00-05:00,172.39,172.39,172.35,172.35,284
2021-02-02 11:27:00-05:00,172.42,172.42,172.42,172.42,100
2021-02-02 11:28:00-05:00,172.411,172.411,172.411,172.411,215
2021-02-02 11:30:00-05:00,172.36,172.37,172.341,172.341,884
2021-02-02 11:31:00-05:00,172.34,172.34,172.3,172.3,300
2021-02-02 11:32:00-05:00,172.18,172.19,172.18,172.19,591
2021-02-02 11:33:00-05:00,172.25,172.25,172.25,172.25,200
2021-02-02 11:35:00-05:00,172.225,172.225,172.225,172.225,200
2021-02-02 11:36:00-05:00,172.23,172.24,172.23,172.24,1700
2021-02-02 11:37:00-05:00,172.3,172.3,172.3,172.3,100
2021-02-02 11:39:00-05:00,172.33,172.33,172.32,172.32,410
2021-02-02 11:41:00-05:00,172.31,172.31,172.31,172.31,100
2021-02-02 11:42:00-05:00,172.36,172.36,172.3,172.3,1055
2021-02-02 11:43:00-05:00,172.3,172.3,172.3,172.3,304
2021-02-02 11:44:00-05:00,172.35,172.35,172.33,172.33,216
2021-02-02 11:45:00-05:00,172.35,172.35,172.3,172.3,359
2021-02-02 11:47:00-05:00,172.281,172.281,172.261,172.261,200
2021-02-02 11:48:00-05:00,172.21,172.21,172.21,172.21,100
2021-02-02 11:50:00-05:00,172.29,172.29,172.29,172.29,688
2021-02-02 11:53:00-05:00,172.28,172.28,172.23,172.23,826
2021-02-02 11:54:00-05:00,172.27,172.31,172.27,172.31,900
2021-02-02 11:55:00-05:00,172.29,172.35,172.29,172.35,300
2021-02-02 11:56:00-05:00,172.33,172.33,172.27,172.27,525
2021-02-02 11:57:00-05:00,172.23,172.23,172.23,172.23,110
2021-02-02 11:58:00-05:00,172.24,172.24,172.23,172.23,300
2021-02-02 11:59:00-05:00,172.26,172.26,172.26,172.26,100
2021-02-02 12:01:00-05:00,172.28,172.28,172.28,172.28,285
2021-02-02 12:02:00-05:00,172.31,172.31,172.31,172.31,300
2021-02-02 12:03:00-05:00,172.38,172.43,172.38,172.43,400
2021-02-02 12:07:00-05:00,172.44,172.44,172.43,172.43,520
2021-02-02 12:09:00-05:00,172.32,172.34,172.32,172.34,401
2021-02-02 12:11:00-05:00,172.3,172.3,172.25,172.25,883
2021-02-02 12:12:00-05:00,172.22,172.22,172.18,172.18,616
2021-02-02 12:13:00-05:00,172.17,172.17,172.16,172.16,300
2021-02-02 12:15:00-05:00,172.27,172.27,172.27,172.27,100
2021-02-02 12:17:00-05:00,172.22,172.22,172.16,172.16,965
2021-02-02 12:18:00-05:00,172.2,172.2,172.17,172.17,200
2021-02-02 12:19:00-05:00,172.2,172.2,172.2,172.2,200
2021-02-02 12:20:00-05:00,172.14,172.14,172.01,172.02,5532
2021-02-02 12:21:00-05:00,172.03,172.09,172.03,172.09,2200
2021-02-02 12:22:00-05:00,172.1,172.1,172.1,172.1,100
2021-02-02 12:23:00-05:00,172.12,172.12,172.12,172.12,233
2021-02-02 12:25:00-05:00,172.22,172.22,172.22,172.22,310
2021-02-02 12:26:00-05:00,172.25,172.25,172.25,172.25,200
2021-02-02 12:29:00-05:00,172.31,172.31,172.3,172.3,832
2021-02-02 12:30:00-05:00,172.31,172.31,172.3,172.3,450
2021-02-02 12:35:00-05:00,172.25,172.25,172.25,172.25,100
2021-02-02 12:37:00-05:00,172.17,172.17,172.17,172.17,200
2021-02-02 12:40:00-05:00,172.16,172.16,172.15,172.15,200
2021-02-02 12:44:00-05:00,172.175,172.175,172.175,172.175,132
2021-02-02 12:45:00-05:00,172.29,172.3,172.29,172.3,310
2021-02-02 12:46:00-05:00,172.25,172.25,172.24,172.24,413
2021-02-02 12:48:00-05:00,172.22,172.22,172.22,172.22,206
2021-02-02 12:52:00-05:00,172.13,172.13,172.13,172.13,212
2021-02-02 12:55:00-05:00,172.04,172.05,172.04,172.05,1100
2021-02-02 12:56:00-05:00,172.06,172.06,172.06,172.06,100
2021-02-02 12:58:00-05:00,172.05,172.05,172.05,172.05,100
2021-02-02 12:59:00-05:00,172.03,172.03,172.03,172.03,263
2021-02-02 13:00:00-05:00,172.06,172.06,172.06,172.06,200
2021-02-02 13:01:00-05:00,172.12,172.12,172.11,172.11,400
2021-02-02 13:02:00-05:00,172.11,172.11,172.08,172.08,201
2021-02-02 13:04:00-05:00,172.03,172.03,172.03,172.03,100
2021-02-02 13:05:00-05:00,172.02,172.02,172.02,172.02,200
2021-02-02 13:07:00-05:00,171.9,171.91,171.9,171.91,503
2021-02-02 13:08:00-05:00,171.9,171.92,171.88,171.92,918
2021-02-02 13:09:00-05:00,171.89,171.89,171.77,171.79,2610
2021-02-02 13:10:00-05:00,171.84,171.84,171.84,171.84,100
2021-02-02 13:12:00-05:00,171.97,171.99,171.97,171.99,300
2021-02-02 13:14:00-05:00,171.95,171.96,171.95,171.96,505
2021-02-02 13:16:00-05:00,171.89,171.9,171.89,171.9,585
2021-02-02 13:18:00-05:00,171.85,171.85,171.85,171.85,250
2021-02-02 13:19:00-05:00,171.77,171.83,171.77,171.82,610
2021-02-02 13:20:00-05:00,171.84,171.84,171.82,171.82,615
2021-02-02 13:22:00-05:00,171.82,171.82,171.81,171.81,310
2021-02-02 13:23:00-05:00,171.87,171.87,171.87,171.87,410
2021-02-02 13:24:00-05:00,171.84,171.85,171.84,171.85,450
2021-02-02 13:25:00-05:00,171.89,171.89,171.89,171.89,453
2021-02-02 13:26:00-05:00,171.83,171.85,171.83,171.84,700
2021-02-02 13:28:00-05:00,171.82,171.82,171.82,171.82,200
2021-02-02 13:29:00-05:00,171.79,171.81,171.73,171.81,1109
2021-02-02 13:30:00-05:00,171.91,171.91,171.85,171.85,602
2021-02-02 13:31:00-05:00,171.88,171.92,171.88,171.92,491
2021-02-02 13:32:00-05:00,171.93,171.93,171.9,171.92,520
2021-02-02 13:33:00-05:00,171.91,171.91,171.9,171.9,200
2021-02-02 13:36:00-05:00,171.98,171.98,171.98,171.98,110
2021-02-02 13:37:00-05:00,171.97,171.97,171.96,171.96,225
2021-02-02 13:38:00-05:00,172.02,172.05,172.02,172.05,600
2021-02-02 13:39:00-05:00,172.05,172.05,172.05,172.05,200
2021-02-02 13:40:00-05:00,172.07,172.07,172.03,172.03,300
2021-02-02 13:44:00-05:00,172.07,172.08,172.07,172.08,300
2021-02-02 13:51:00-05:00,172.08,172.08,172.08,172.08,100
2021-02-02 13:53:00-05:00,172.06,172.06,172.06,172.06,300
2021-02-02 13:54:00-05:00,172.08,172.08,172.08,172.08,400
2021-02-02 13:56:00-05:00,172.09,172.09,172.08,172.09,700
2021-02-02 13:57:00-05:00,172.075,172.075,172.075,172.075,243
2021-02-02 13:59:00-05:00,172.01,172.02,172.01,172.01,300
2021-02-02 14:01:00-05:00,172.04,172.04,172.03,172.03,342
2021-02-02 14:04:00-05:00,172.09,172.09,172.09,172.09,100
2021-02-02 14:06:00-05:00,172.06,172.06,172.06,172.06,100
2021-02-02 14:07:00-05:00,172.095,172.1,172.095,172.1,2200
2021-02-02 14:08:00-05:00,172.105,172.105,172.1,172.1,205
2021-02-02 14:09:00-05:00,172.135,172.135,172.135,172.135,100
2021-02-02 14:10:00-05:00,172.15,172.15,172.12,172.12,600
2021-02-02 14:11:00-05:00,172.125,172.125,172.125,172.125,3700
2021-02-02 14:12:00-05:00,172.155,172.155,172.155,172.155,1600
2021-02-02 14:13:00-05:00,172.16,172.185,172.16,172.185,702
2021-02-02 14:14:00-05:00,172.2,172.2,172.2,172.2,200
2021-02-02 14:19:00-05:00,172.23,172.23,172.23,172.23,320
2021-02-02 14:20:00-05:00,172.26,172.26,172.26,172.26,137
2021-02-02 14:21:00-05:00,172.28,172.28,172.28,172.28,100
2021-02-02 14:22:00-05:00,172.24,172.24,172.24,172.24,100
2021-02-02 14:23:00-05:00,172.24,172.24,172.23,172.23,400
2021-02-02 14:27:00-05:00,172.31,172.31,172.3,172.3,300
2021-02-02 14:28:00-05:00,172.31,172.31,172.3,172.3,202
2021-02-02 14:30:00-05:00,172.33,172.33,172.32,172.32,200
2021-02-02 14:31:00-05:00,172.29,172.29,172.27,172.27,508
2021-02-02 14:32:00-05:00,172.28,172.28,172.28,172.28,316
2021-02-02 14:33:00-05:00,172.31,172.31,172.31,172.31,206
2021-02-02 14:34:00-05:00,172.33,172.33,172.33,172.33,300
2021-02-02 14:35:00-05:00,172.31,172.31,172.3,172.3,252
2021-02-02 14:36:00-05:00,172.32,172.36,172.32,172.35,766
2021-02-02 14:37:00-05:00,172.38,172.38,172.37,172.37,2216
2021-02-02 14:38:00-05:00,172.34,172.34,172.34,172.34,105
2021-02-02 14:40:00-05:00,172.3,172.3,172.3,172.3,100
2021-02-02 14:41:00-05:00,172.29,172.29,172.29,172.29,166
2021-02-02 14:44:00-05:00,172.26,172.26,172.25,172.25,201
2021-02-02 14:45:00-05:00,172.25,172.25,172.25,172.25,111
2021-02-02 14:48:00-05:00,172.22,172.22,172.22,172.22,150
2021-02-02 14:49:00-05:00,172.24,172.24,172.24,172.24,100
2021-02-02 14:50:00-05:00,172.28,172.28,172.28,172.28,100
2021-02-02 14:54:00-05:00,172.28,172.28,172.28,172.28,100
2021-02-02 14:56:00-05:00,172.3,172.3,172.3,172.3,105
2021-02-02 14:57:00-05:00,172.31,172.31,172.31,172.31,251
2021-02-02 14:59:00-05:00,172.23,172.23,172.23,172.23,100
2021-02-02 15:00:00-05:00,172.23,172.23,172.23,172.23,300300
2021-02-02 15:02:00-05:00,172.2,172.2,172.2,172.2,118
2021-02-02 15:05:00-05:00,172.16,172.16,172.14,172.14,470
2021-02-02 15:06:00-05:00,172.13,172.13,172.13,172.13,200
2021-02-02 15:08:00-05:00,172.15,172.15,172.14,172.14,201
2021-02-02 15:11:00-05:00,172.15,172.15,172.15,172.15,100
2021-02-02 15:12:00-05:00,172.16,172.16,172.16,172.16,100
2021-02-02 15:13:00-05:00,172.17,172.17,172.17,172.17,201
2021-02-02 15:15:00-05:00,172.13,172.15,172.13,172.14,389
2021-02-02 15:16:00-05:00,172.14,172.14,172.14,172.14,530
2021-02-02 15:18:00-05:00,172.16,172.16,172.15,172.16,500
2021-02-02 15:19:00-05:00,172.16,172.16,172.14,172.14,472
2021-02-02 15:20:00-05:00,172.14,172.14,172.12,172.12,402
2021-02-02 15:21:00-05:00,172.11,172.14,172.11,172.14,200
2021-02-02 15:22:00-05:00,172.14,172.14,172.13,172.13,200
2021-02-02 15:23:00-05:00,172.13,172.13,172.13,172.13,200
2021-02-02 15:24:00-05:00,172.12,172.12,172.12,172.12,542
2021-02-02 15:25:00-05:00,172.12,172.12,172.12,172.12,100
2021-02-02 15:26:00-05:00,172.125,172.14,172.125,172.14,300
2021-02-02 15:27:00-05:00,172.14,172.15,172.14,172.15,202
2021-02-02 15:28:00-05:00,172.14,172.14,172.14,172.14,120
2021-02-02 15:29:00-05:00,172.12,172.13,172.12,172.13,246
2021-02-02 15:30:00-05:00,172.14,172.14,172.11,172.11,200
2021-02-02 15:31:00-05:00,172.09,172.1,172.09,172.1,1102
2021-02-02 15:32:00-05:00,172.09,172.09,172.07,172.08,1443
2021-02-02 15:33:00-05:00,172.07,172.07,172.07,172.07,108
2021-02-02 15:34:00-05:00,172.07,172.07,172.05,172.05,832
2021-02-02 15:35:00-05:00,172.05,172.05,172.03,172.04,401
2021-02-02 15:36:00-05:00,172.01,172.01,172.01,172.01,302
2021-02-02 15:38:00-05:00,172.045,172.049,172.04,172.049,755
2021-02-02 15:39:00-05:00,172.02,172.02,172.01,172.02,800
2021-02-02 15:41:00-05:00,172.06,172.06,172.06,172.06,1200
2021-02-02 15:42:00-05:00,172.05,172.05,172.05,172.05,169
2021-02-02 15:43:00-05:00,172.07,172.07,172.07,172.07,100
2021-02-02 15:44:00-05:00,172.08,172.09,172.08,172.09,1076
2021-02-02 15:45:00-05:00,172.075,172.1,172.06,172.09,1698
2021-02-02 15:46:00-05:00,172.095,172.11,172.095,172.11,717
2021-02-02 15:47:00-05:00,172.13,172.13,172.115,172.115,580
2021-02-02 15:48:00-05:00,172.115,172.14,172.115,172.135,1710
2021-02-02 15:49:00-05:00,172.14,172.16,172.135,172.14,3100
2021-02-02 15:50:00-05:00,172.14,172.14,172.09,172.09,1144
2021-02-02 15:51:00-05:00,172.12,172.12,172.12,172.12,434
2021-02-02 15:52:00-05:00,172.12,172.12,172.12,172.12,757
2021-02-02 15:53:00-05:00,172.13,172.13,172.11,172.12,2892
2021-02-02 15:54:00-05:00,172.13,172.13,172.12,172.12,464
2021-02-02 15:55:00-05:00,172.13,172.135,172.11,172.11,1860
2021-02-02 15:56:00-05:00,172.115,172.13,172.1,172.1,1251
2021-02-02 15:57:00-05:00,172.11,172.16,172.11,172.15,1204
2021-02-02 15:58:00-05:00,172.15,172.155,172.14,172.15,2851
2021-02-02 15:59:00-05:00,172.15,172.16,172.14,172.14,4546
2021-02-02 16:28:00-05:00,172.26,172.26,172.26,172.26,500
2021-02-03 07:00:00-05:00,172.03,172.03,172.03,172.03,148
2021-02-03 07:38:00-05:00,172.26,172.26,172.26,172.26,1000
2021-02-03 07:44:00-05:00,172.37,172.37,172.37,172.37,100
2021-02-03 07:53:00-05:00,172.34,172.34,172.34,172.34,200
2021-02-03 08:17:00-05:00,172.25,172.25,172.25,172.25,100
2021-02-03 08:20:00-05:00,172.22,172.22,172.22,172.22,100
2021-02-03 08:22:00-05:00,172.39,172.39,172.39,172.39,100
2021-02-03 08:25:00-05:00,172.62,172.62,172.62,172.62,100
2021-02-03 08:35:00-05:00,172.49,172.49,172.49,172.49,100
2021-02-03 08:54:00-05:00,172.23,172.23,172.23,172.23,120
2021-02-03 09:13:00-05:00,172.5,172.5,172.5,172.5,100
2021-02-03 09:30:00-05:00,172.405,172.48,172.36,172.36,1171
2021-02-03 09:31:00-05:00,172.39,172.4,172.35,172.39,415
2021-02-03 09:32:00-05:00,172.36,172.38,172.3,172.38,365
2021-02-03 09:33:00-05:00,172.4,172.42,172.4,172.4,660
2021-02-03 09:34:00-05:00,172.53,172.58,172.53,172.58,506
2021-02-03 09:35:00-05:00,172.59,172.59,172.54,172.54,994
2021-02-03 09:37:00-05:00,172.37,172.37,172.37,172.37,100
2021-02-03 09:39:00-05:00,172.38,172.38,172.26,172.26,404
2021-02-03 09:40:00-05:00,172.25,172.35,172.25,172.33,505
2021-02-03 09:41:00-05:00,172.28,172.28,172.25,172.25,550
2021-02-03 09:42:00-05:00,172.27,172.27,172.27,172.27,100
2021-02-03 09:43:00-05:00,172.22,172.22,172.22,172.22,100
2021-02-03 09:44:00-05:00,172.15,172.15,172.12,172.13,800
2021-02-03 09:45:00-05:00,172.11,172.11,171.98,171.99,1972
2021-02-03 09:46:00-05:00,171.98,172.0,171.98,172.0,500
2021-02-03 09:47:00-05:00,171.91,171.99,171.91,171.98,902
2021-02-03 09:48:00-05:00,171.93,171.93,171.75,171.82,2181
2021-02-03 09:49:00-05:00,171.83,171.83,171.83,171.83,300
2021-02-03 09:51:00-05:00,172.0,172.0,172.0,172.0,600
2021-02-03 09:52:00-05:00,171.98,171.99,171.95,171.99,700
2021-02-03 09:54:00-05:00,172.01,172.03,172.01,172.03,450
2021-02-03 09:55:00-05:00,172.0,172.04,171.96,172.04,1432
2021-02-03 09:56:00-05:00,172.06,172.1,172.06,172.09,1130
2021-02-03 09:57:00-05:00,172.16,172.16,172.16,172.16,200
2021-02-03 09:58:00-05:00,172.18,172.2,172.17,172.17,1940
2021-02-03 09:59:00-05:00,172.2,172.21,172.2,172.21,501
2021-02-03 10:00:00-05:00,172.13,172.151,172.05,172.151,420
2021-02-03 10:01:00-05:00,172.04,172.04,172.04,172.04,166
2021-02-03 10:02:00-05:00,172.03,172.03,172.03,172.03,100
2021-02-03 10:03:00-05:00,171.98,171.98,171.95,171.96,500
2021-02-03 10:04:00-05:00,171.98,171.98,171.94,171.94,1100
2021-02-03 10:05:00-05:00,172.03,172.03,172.03,172.03,2300
2021-02-03 10:07:00-05:00,171.97,171.97,171.95,171.96,882
2021-02-03 10:08:00-05:00,171.95,171.95,171.91,171.91,400
2021-02-03 10:09:00-05:00,171.92,171.92,171.81,171.81,4812
2021-02-03 10:10:00-05:00,171.76,171.8,171.68,171.8,2640
2021-02-03 10:11:00-05:00,171.84,171.89,171.82,171.89,400
2021-02-03 10:12:00-05:00,171.9,171.9,171.87,171.89,334
2021-02-03 10:13:00-05:00,171.88,171.9,171.88,171.88,828
2021-02-03 10:14:00-05:00,171.84,171.84,171.84,171.84,100
